File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
708d4ecd-f4ef-4e0c-b21f-a46ed52e1e0c	e0b32572-2ff9-4929-9917-83624e63aa2a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1357	TCGA-04-1357-01A	Primary Tumor
baf3f97c-0feb-4623-affc-d0f3fe44c570	760e59a8-b3bb-4d63-9e0e-23b5023546a4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0367	TCGA-09-0367-01A	Primary Tumor
583884ff-56f7-4f77-a737-efcdca64c827	654acb8d-c1bb-42b1-91af-4f0b37abf02c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1994	TCGA-57-1994-01A	Primary Tumor
5d4fd248-08af-4aa6-afa0-0ea0998e5d3e	bd0abda0-f330-40f3-b06b-1f6c8f5c667a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1507	TCGA-13-1507-01A	Primary Tumor
285690d0-3574-45da-be8c-021667ef8d3f	72dad4d7-0138-4de3-924c-119658aa9084.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-A5PD	TCGA-59-A5PD-01A	Primary Tumor
e09d9ae2-b5b5-47ac-8d22-f10d7c3066d1	56427511-2167-465f-bdde-689b895b3d4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1028	TCGA-23-1028-01A	Primary Tumor
198893aa-3e4c-467e-9361-a901747e5d99	4e618fff-4f1a-403f-bfb7-3a613758383c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0762	TCGA-13-0762-01A	Primary Tumor
f1a59bca-ac4b-404f-9091-093bcb00df05	773a7fb2-61e4-4a6a-9eab-1cddcb8b83cd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2002	TCGA-61-2002-01A	Primary Tumor
6880a21b-3185-4fed-aac5-1fc3d848bae3	53ff71a4-9487-4ae6-9d25-f55cfb70cf81.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0888	TCGA-13-0888-01A	Primary Tumor
a5221e29-7cf5-4504-82d9-e710a8b94b4e	7707599c-51ca-4801-adf9-1c9642254fdb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1783	TCGA-29-1783-01A	Primary Tumor
7857a6a2-5cc6-4def-8383-3f2b593f7550	062b6d0c-06b0-4d27-8702-32501278cd9c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-0979	TCGA-24-0979-01A	Primary Tumor
e0472a2d-a3a0-4658-a357-d004beca6755	f8397fad-30b3-41a1-8d44-52d939e77a06.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0905	TCGA-13-0905-01B	Primary Tumor
de003ee5-3625-4d68-94d9-b7bb1d4a77f7	054352e9-a6fb-4f61-b524-2741017c2bbf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1721	TCGA-61-1721-01A	Primary Tumor
15466fa6-cfd8-4c8d-8eca-e7800d710604	1e0f7f1f-e4aa-43e6-a6c1-bc4a0439d3af.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1953	TCGA-31-1953-01A	Primary Tumor
14859d69-d6bd-4415-aa9a-cfda7b6ed545	655c5a8b-a87a-482e-95cf-1519b3146534.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1313	TCGA-25-1313-01A	Primary Tumor
3c03ea30-96aa-4d8c-a185-e30d9171f4dc	4b449f26-ee8f-47d1-9d93-de9ceb61ffba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2000	TCGA-61-2000-01A	Primary Tumor
cc0d0ac4-c235-4dd8-998b-b47327771832	7b632a5d-f69e-4fc4-a33c-73c3ff85a42f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV013	9bb753e1-120d-4ea8-b43c-c8fa80	Primary Tumor
259dd347-055f-4e84-8a42-d920e305e666	904f8983-9011-4b3c-a5f6-94fca0a0573a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV028	52c064a7-78d9-4a1a-85b4-27c6d1	Primary Tumor
1b28f2c7-67fb-4197-b3e9-bfe6835939e5	f0586e76-31db-472c-9ccb-4c63fdf5cd15.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV033	4bc2d3ea-1611-4fc3-85ee-5b06c4	Primary Tumor
646e384e-98d5-44a8-ac6a-aaeed3823609	05dc504d-bdaa-4d63-aa4a-ffca6c70fb76.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV035	2dc28da8-7ff1-4b9b-b5bd-17cc25	Primary Tumor
03c72995-b8e2-416b-9c76-0d6e9006edf1	756efdf3-3d00-42dd-b854-0054444a7de5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV018	28d0abdb-f682-4bd3-9425-a9c508	Primary Tumor
c2240a28-9abc-427a-b1c6-d848f67bad3a	4a67d3fe-88a5-4255-89d2-7814321cf6ab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV036	80873a0c-1f40-4d51-bab1-3f2071	Primary Tumor
03811595-95a5-4a3c-bcbc-14ba1eee35ac	ee8019df-d2d2-4a32-9ef4-6da186fa2866.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11OV009	51c1c79e-5a8e-4b0a-bf92-1c0cab	Primary Tumor
0e70976b-ce45-40c3-b0c1-1d0f698d4b6b	09f70243-303e-4312-9913-ecc76f2cee3e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV021	fe83e13f-9754-403b-8f74-d6caf8	Primary Tumor
1bca6518-abd3-4b77-99f8-f93a6eed9ed8	1c314a2a-c268-4c89-a6ee-c679aff9052e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV001	1c9145ad-1981-4871-aa7e-8b11de	Primary Tumor
a65a8dd6-d955-488a-88ec-d260908bc43b	3f04b67c-ac10-459d-a661-dc1ee3963311.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV001	42d860a3-8a0c-4c44-a09a-9ad8cf	Primary Tumor
3c0a2da1-caca-4209-a474-61a0c58dd765	0834e6f0-4151-4ed0-9576-b327af7b3f9b.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	15OV001	7c7ce2d7-6c8a-424e-8e6c-d14ad1	Primary Tumor
f119ff02-4943-4a2c-82c3-e6b0e0c333a5	1722c5c4-f560-4dba-88ab-d7dc06b6e1eb.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV002	627e6e36-3dca-4ee5-9755-6f3510	Primary Tumor
802eefc3-a852-4224-93e1-35c490908068	04adbacc-4d08-42ff-b261-5262344b08f3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18OV001	a03d1103-b809-42c4-ad5c-5aff58	Primary Tumor
bc718984-bcf7-429b-88f1-b74fc3aecea1	bb2408ba-58c3-4ee3-8ddc-1af4e1394b94.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV045	62f5840e-6cd7-4200-b651-645e53	Primary Tumor
91f2448d-617d-4038-a2a5-db062d202ca6	bec22c57-3929-4fd0-8cf8-314cf4666719.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV022	27f3ca2d-a86f-479d-8e7e-5307c7	Primary Tumor
1c4d077e-88b4-47ba-ad88-6ebe76de515d	0495ff8c-8878-47b4-b10e-660d7252e5de.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV057	7069e990-4a4e-4984-a66d-4d835a	Primary Tumor
dd5e3885-17e5-46be-ac33-bf30a0bd0418	0e52e958-9450-4c3e-b169-5ed4a63f044d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV011	44a9e976-f859-4a0d-9f4f-70b95b	Primary Tumor
bdc81b21-cd6c-4ee6-bc93-fa72de413348	8a9819b0-0a7c-4f35-8a37-6a766b349765.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV037	e9d416e7-f661-400a-896e-388545	Primary Tumor
0b5a2833-f172-4052-8ce4-5596a17abfd5	7d9443ff-9ff5-415e-b327-bc71d6cbc4b3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV040	50997c44-1c8b-4d34-b535-4a6cc2	Primary Tumor
f6fe3da7-f90b-4871-b71f-a6c61e261c6e	3ad918f2-7924-4a47-8da6-b8a293750999.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV014	46c73531-f531-4ec3-97fe-b39d9d	Primary Tumor
d0d8d2fe-751b-4377-bf02-743ceb8c3f5f	01a7573b-1ced-444d-9cb8-44212a30f878.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV010	c17b0ff9-9057-4848-a0cc-abb25f	Primary Tumor
71e44ce0-8b43-419e-9920-7331652ed009	3e3fc76f-8ff8-4679-9bb4-37d0509a92f3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV014	46c73531-f531-4ec3-97fe-b39d9d	Primary Tumor
ac72ad5d-c82a-493f-83cd-42a8ffb8b352	b244d2f7-122c-4529-8fcc-c19e2c719cf0.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	14OV011	2115808b-6a0d-49bc-a8d7-b83bde	Primary Tumor
c2fc8e4c-3362-4882-bded-15019d53ac44	2179de4b-5872-4129-82dd-ef19dc540898.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	13OV004	1de8d3d8-fc0e-4be0-8aa7-127c7b	Primary Tumor
c2ca7f72-b0bb-495a-b511-131ef148fcc1	28a7c0d1-81d5-442b-9568-d5ade260ae9f.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV045	ad5c848c-ae26-42c8-874e-387a09	Primary Tumor
c4465522-b44d-479e-880a-fcc50541cb50	ae0eb407-7bf5-4023-a297-470c93e15d3d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20OV005	3a380577-c134-47ba-a1ce-988d7c	Primary Tumor
a8c34568-023a-4af4-ad3b-b9674d65e54f	d12e86a0-97a4-4260-9c8a-0122931addf3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV002	467256db-a312-4346-9ac0-e49e44	Primary Tumor
461152c2-9caf-4931-97d4-8de7cd6a2244	6bc74497-2117-4452-82c1-f47eeb569ca2.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV001	42d860a3-8a0c-4c44-a09a-9ad8cf	Primary Tumor
3cc77d25-d1be-4d70-8265-821aba1a9bf1	e28ba1c3-344d-45d3-904b-cace53ca78d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV031	e67153d3-61af-49d6-9402-599b39	Primary Tumor
65f61a62-6958-4c32-8e63-b6943ce94295	62903f31-1264-489f-b219-8e5099d7a797.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	14OV011	2115808b-6a0d-49bc-a8d7-b83bde	Primary Tumor
dc798f4a-61b6-406c-9e75-196be24f4cac	68339551-7f92-4000-b0ca-d33669bb2c39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV011	cfd76f9a-ce60-4ec7-8e6b-a8fc31	Primary Tumor
c974be77-73eb-4517-bf1a-190a6cf9a963	f60097f6-82eb-4a23-b719-f50de972d9e1.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV019	2f901c90-617e-46da-9fac-d68369	Primary Tumor
f43426d2-91ec-4201-91a5-5a6618b6e2ee	e6cbc9a5-b8a2-485f-abc5-e66767520680.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV017	eb3f3494-7057-4afe-b212-e6e9a3	Primary Tumor
4393637a-2c08-4f6b-a7aa-9d373dce0229	f72c4f72-fb95-4b3e-b00b-bf4a4041ace4.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV044	6c9a5bdc-0f0e-4cc8-aec5-63091c	Primary Tumor
79f4b028-d579-41de-9219-8d4260582719	d5159274-e487-430f-8204-02653f41690c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV029	d945689a-dcf3-44f4-a42f-1ded6d	Primary Tumor
21e38087-6f76-4cd4-9464-224f843c0c21	f0586e76-31db-472c-9ccb-4c63fdf5cd15.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV033	4bc2d3ea-1611-4fc3-85ee-5b06c4	Primary Tumor
791e99d5-6493-4083-beb4-197b338baa2a	d2e8bf06-abd8-4703-a4a0-29cf6fe01d18.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV053	79b60f32-6cca-4cb6-9a1e-22a3ac	Primary Tumor
f3f38a40-c592-4db9-94ff-c8da468e2998	16ce29ef-a16f-49df-9ee1-630f229208f7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV019	2f901c90-617e-46da-9fac-d68369	Primary Tumor
98abb572-3d22-4a2f-8466-1e241d93f561	04100c74-ed88-4751-b2d7-e424037778ab.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV028	52c064a7-78d9-4a1a-85b4-27c6d1	Primary Tumor
64645c64-d674-4def-9dc0-0f471ad58de3	09419b40-c4b6-48c9-b7d8-5ec789a53395.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV011	cfd76f9a-ce60-4ec7-8e6b-a8fc31	Primary Tumor
62a275a4-8676-47cb-9bae-b433b9f24c4c	58d3df78-134d-43aa-a7cb-0e07db7e325e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV042	8d78194e-fbef-4819-a7b5-b73ae9	Primary Tumor
52825849-d246-47ec-a2c5-cf1a6fa1508d	3f04b67c-ac10-459d-a661-dc1ee3963311.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV001	42d860a3-8a0c-4c44-a09a-9ad8cf	Primary Tumor
a8cf6b28-9fc7-4ead-bf91-b9d449e1cfc8	eecbe4d6-ac7b-4540-9ff4-53d042fb1f4b.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV046	8e6a9f67-7c53-4386-9ba0-e48101	Primary Tumor
4242d96e-e6d9-4553-b17d-b02ff092eaff	3ad93b22-6d06-4c58-b365-2a0558bfb5f7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV030	5ea22f5e-307b-491d-801f-8b7fa6	Primary Tumor
de20bf40-d345-4795-9f56-034a826f6633	7ac80350-d086-4aff-bbb9-a38a57d4cf28.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV002	6319b36b-533c-4e86-8e12-80552e	Primary Tumor
9445f3ca-78f2-4761-b9b1-dcfc8134049e	52292cad-9758-4d1a-8162-1f883ff327c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV008	fbb41c94-aabd-49cc-90b2-882c3e	Primary Tumor
cf73d580-a86b-4cdf-8c6b-7ee09bf66044	32c77c11-20f5-4719-b668-b2da53c914c2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV035	2dc28da8-7ff1-4b9b-b5bd-17cc25	Primary Tumor
78027cdf-0954-4a26-a8d9-4a02323e2c9c	105b3719-8212-4b98-8f96-9409b059f5fc.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV040	50997c44-1c8b-4d34-b535-4a6cc2	Primary Tumor
ef04d078-5468-4c40-bad3-c61968c267e3	4f117528-25f3-476e-978b-6e6fb59892f0.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV039	8e17b45e-6a06-4e4e-913d-7b1edb	Primary Tumor
93b9adbd-3b52-4b10-92b6-a5870caf1161	374fe6df-3752-47d9-8060-f9e5d05750e5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV023	11b5a745-03a6-4c05-9000-534bf3	Primary Tumor
df33e732-3326-48af-bcbf-5fbd4c391ab1	3ad93b22-6d06-4c58-b365-2a0558bfb5f7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV030	5ea22f5e-307b-491d-801f-8b7fa6	Primary Tumor
f9646287-e55e-45fa-b794-99b30c69ec09	127f8f7f-cb1c-4b83-b928-ac9f09a33eed.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV047	2a237fd4-f966-4563-bab1-61dbd7	Primary Tumor
4f0914f6-3381-420f-a7f1-1d1ebd2b1770	2179de4b-5872-4129-82dd-ef19dc540898.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	13OV004	1de8d3d8-fc0e-4be0-8aa7-127c7b	Primary Tumor
8babb397-ad78-4074-ab1e-7b4bd3597f5b	06affed3-2a28-4fe6-8c16-b9432050bff6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV040	927f0958-db5a-4bc5-92b7-2a3695	Primary Tumor
37bef1e7-55c7-4d53-b491-fdb12c1e639f	41060841-8b20-48b9-9bfc-fa669d36d635.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV013	95c2a5bf-a27b-4c83-8791-160e03	Primary Tumor
82345236-5150-4379-bb52-cae33444a582	8ca881ca-da4d-43f3-9d6d-1ec5289927b8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV002	627e6e36-3dca-4ee5-9755-6f3510	Primary Tumor
d0deb265-395d-486d-b928-0e818ff27747	715d1493-6c47-4f20-bd62-c08d4f3870de.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV044	6c9a5bdc-0f0e-4cc8-aec5-63091c	Primary Tumor
92409164-127d-4283-b990-cc43e001592c	11f80ba0-162f-417b-96b8-4d21ddaef88d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV034	2563cb02-d58a-4286-8634-7502cd	Primary Tumor
aad4de87-1355-4249-b2de-da76fa0670d3	3e3fc76f-8ff8-4679-9bb4-37d0509a92f3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV014	46c73531-f531-4ec3-97fe-b39d9d	Primary Tumor
d54f0bf5-aa27-45dd-8d6d-0e8fd94138b3	7b632a5d-f69e-4fc4-a33c-73c3ff85a42f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV013	9bb753e1-120d-4ea8-b43c-c8fa80	Primary Tumor
8f64ae08-c1ad-4833-a227-fbad91aff212	d4653d1b-2cfd-4d30-938d-7b12b66b8aaf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV036	dd3a1c3b-6b49-4ec8-b6df-cdf22e	Primary Tumor
432d510c-e535-45c0-9cbf-cf89b5c3369e	ea70df70-0135-4ac7-8f65-f2b7839ebc23.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	13OV003	407c600a-c0ac-41a6-8d87-fd8a3c	Primary Tumor
155150e1-e680-4df7-b749-ef3b63193068	0e52e958-9450-4c3e-b169-5ed4a63f044d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV011	44a9e976-f859-4a0d-9f4f-70b95b	Primary Tumor
d40b1871-8239-49d6-9170-f6d07adb36bb	52292cad-9758-4d1a-8162-1f883ff327c0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV008	fbb41c94-aabd-49cc-90b2-882c3e	Primary Tumor
688733c2-f925-4b96-8b41-3f7d98144c66	2a07ad59-da28-44da-8da9-d948186c99ff.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV015	6530147a-efe9-4df6-ac2f-03ece3	Primary Tumor
c91e4fea-b2da-41dd-8a6d-e211e3a77de3	09f70243-303e-4312-9913-ecc76f2cee3e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV021	fe83e13f-9754-403b-8f74-d6caf8	Primary Tumor
3d97f861-5b54-4e72-bb35-69bc6db8fb9a	2179de4b-5872-4129-82dd-ef19dc540898.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	13OV004	1de8d3d8-fc0e-4be0-8aa7-127c7b	Primary Tumor
3c8eb658-3d92-484a-b89e-b4adc7cab3eb	8e0d147d-16de-4d8e-b9f6-5e493917b7b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV030	cfb8cb2c-53c6-40d7-8069-a1a804	Primary Tumor
cf16b023-c689-40c7-9d62-04fbba5bbf32	d7e6e15d-d26c-43f3-b0a9-d5a4dc861e9d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2113	TCGA-61-2113-01A	Primary Tumor
33daf7a6-92d6-4193-af31-43ba0dc42f7d	e78cab9d-1b43-4416-8dbc-78d51558d895.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1544	TCGA-24-1544-01A	Primary Tumor
ebdc9560-9c40-4e2a-ac48-0367c3652098	87ccd166-7fbd-498c-b03f-d4c369ff30ef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2267	TCGA-24-2267-01A	Primary Tumor
786805a3-5af9-4285-abc1-1e9554ee5c29	f00793a7-8ba8-4486-95d1-3ea0beae2508.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0366	TCGA-09-0366-01A	Primary Tumor
a1d765d9-bb12-487d-a331-c2d79e49a345	d1245eee-b6b7-42aa-856c-79148869cb2b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1928	TCGA-24-1928-01A	Primary Tumor
3f0aa2f1-9404-434b-8edd-543e7b794695	e8bd5099-de91-4c44-8573-f5eaba611dfe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Primary Tumor
65bad43d-4b38-439b-a126-19cb19a6671b	e8bd5099-de91-4c44-8573-f5eaba611dfe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Primary Tumor
df183803-b85b-4263-9e5c-63d970f0d2a5	2df4d9b2-5c9f-4952-bd5b-62f1a244f5f1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1510	TCGA-13-1510-01A	Primary Tumor
efc5b79c-18d2-4985-853a-589ef8113c4d	a1c4f19e-079e-47e7-8939-3122c56bbb98.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0795	TCGA-13-0795-01A	Primary Tumor
fb02a814-f9e0-42ee-b3a1-7d9beee939be	d0744791-f4c0-45c7-b233-c6512f3c766b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1489	TCGA-13-1489-01A	Primary Tumor
5c6561a3-f0fa-42ca-9438-986f84ef5a25	b64ef80a-d41c-4f92-a3ed-e43d55abb2c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0727	TCGA-13-0727-01A	Primary Tumor
a2a389ff-47d3-461b-ace3-78a98b744b77	e4a4badf-b4f9-4729-bec7-191867c7c229.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0369	TCGA-09-0369-01A	Primary Tumor
07214e5e-0374-451b-8081-11c815065e48	85fe5749-1fef-49a2-bbac-9200c3c5a1cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1411	TCGA-13-1411-01A	Primary Tumor
fa053e57-d734-4c2e-8038-44874029c246	d85fe825-5437-4717-8848-45e1290dd928.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1347	TCGA-04-1347-01A	Primary Tumor
f5778107-bc65-4e59-9b06-f76125b8f94a	da436927-a3f5-4f12-b63d-d6f13f436ab7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1497	TCGA-13-1497-01A	Primary Tumor
d9da6905-e966-467c-92a2-aaadd45e2067	f8cef5ad-7841-4f50-ba42-55e11ed1fc36.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1362	TCGA-04-1362-01A	Primary Tumor
b643a988-73f4-427a-8a16-f743d3f951a2	8822cd66-d592-4601-a81a-caf939cb8882.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1632	TCGA-25-1632-01A	Primary Tumor
0f2ef2fa-cf6e-4d03-a648-ccd9fdf8b8c5	b64ef80a-d41c-4f92-a3ed-e43d55abb2c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0727	TCGA-13-0727-01A	Primary Tumor
76111e51-9170-4486-a4ce-f7b9064a0e1b	2ab2d4f1-4171-4326-91e1-e2c795004468.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2110	TCGA-61-2110-01A	Primary Tumor
03797a1c-5269-4177-9712-be7c0f12976b	a65ae799-abca-4512-a65f-04f775818ab2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1329	TCGA-25-1329-01A	Primary Tumor
717ca3c0-0b0e-4cf3-af34-15d0fbfd7f68	c255d022-a659-42bd-9099-6853b41b64c7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1471	TCGA-24-1471-01A	Primary Tumor
